,Cluster 1,Cluster 2,Cluster 3
0,0.0025005476198027275,0.001163452432621225,0.9963359999475762
1,0.015886724070949536,0.007155583042670734,0.9769576928863798
2,0.013427038436466787,0.006260522603652864,0.9803124389598803
3,0.021850021860439647,0.00983242086933897,0.9683175572702214
4,0.004130945895419722,0.0019417266004904496,0.9939273275040897
5,0.04577895599126528,0.021069725539744046,0.9331513184689907
6,0.014004014805183398,0.0065055679696784776,0.9794904172251381
7,0.00026781462657979077,0.00012140713524773039,0.9996107782381725
8,0.046901576467727586,0.021531304084672884,0.9315671194475994
9,0.011264682913897525,0.005042163197040431,0.983693153889062
10,0.02231673914021284,0.010464761831418746,0.9672184990283684
11,0.005331553864043428,0.002386565671981617,0.992281880463975
12,0.019417710481509406,0.008830743254876,0.9717515462636147
13,0.051295901837790696,0.024996860355734712,0.9237072378064747
14,0.07349695633162924,0.03809487936650995,0.8884081643018609
15,0.10569911191613371,0.0550123550076282,0.8392885330762382
16,0.03651792342217583,0.01795912241765531,0.9455229541601688
17,0.0025243723737109957,0.001168084397220482,0.9963075432290684
18,0.06627905630220587,0.030645226979601696,0.9030757167181923
19,0.014917519438636359,0.007011793800418888,0.9780706867609449
20,0.021745679572815334,0.009493807363012065,0.9687605130641727
21,0.011008571990041438,0.00508815164266734,0.9839032763672911
22,0.027857139936283987,0.014009527100692266,0.9581333329630236
23,0.014209912111147995,0.006006284842092695,0.9797838030467593
24,0.022991790287811606,0.009733608916289818,0.9672746007958986
25,0.01752092191619292,0.007569714755383501,0.9749093633284235
26,0.003569456420395208,0.001568307258503145,0.9948622363211017
27,0.004739815530998202,0.0021669293581649944,0.9930932551108368
28,0.004338319045376709,0.002000982165047296,0.993660698789576
29,0.013696623193895746,0.006060312389021565,0.9802430644170828
30,0.014083057163587882,0.006161377653189078,0.979755565183223
31,0.01775509314193005,0.007967004603133973,0.9742779022549358
32,0.04220630970900785,0.02086063107242496,0.9369330592185672
33,0.0646561091935915,0.03294966704699431,0.9023942237594141
34,0.011264682913897525,0.005042163197040431,0.983693153889062
35,0.009919220903619025,0.004673034067342124,0.9854077450290389
36,0.02449006729048612,0.011679283933467979,0.963830648776046
37,0.011264682913897525,0.005042163197040431,0.983693153889062
38,0.040471786671326025,0.018949164011162006,0.9405790493175119
39,0.001140788203928568,0.0005165945146074483,0.9983426172814639
40,0.003832964785289812,0.001805899538362581,0.9943611356763477
41,0.10088491284351234,0.04636580758539766,0.85274927957109
42,0.03186014166058796,0.015061209901408289,0.9530786484380037
43,0.0146687416488679,0.006456320645151106,0.9788749377059809
44,0.0388836106472122,0.016931795242280407,0.9441845941105074
45,0.018489958185628205,0.008304020291990224,0.9732060215223816
46,0.016547510500083084,0.007693869566830393,0.9757586199330865
47,0.017272307655759368,0.007952997356807292,0.9747746949874334
48,0.016079132843149303,0.007521956541222358,0.9763989106156282
49,0.001810049089656131,0.0008287217367334832,0.9973612291736103
50,0.45445137334856023,0.5009476822971098,0.04460094435432996
51,0.7642500815914847,0.20658567113916815,0.02916424726934702
52,0.36898104509735236,0.5997276707106133,0.031291284192034384
53,0.8699285233944984,0.08050285814284676,0.04956861846265476
54,0.7589836869650604,0.21689444599524463,0.024121867039694926
55,0.9737780695156744,0.020468013018850206,0.005753917465475369
56,0.6732892350179259,0.2969144193811733,0.029796345600900852
57,0.5814405532028767,0.13212791856327796,0.28643152823384527
58,0.7212355116043301,0.24750941456871836,0.03125507382695159
59,0.830236744958491,0.09474434410068847,0.07501891094082061
60,0.6356050519917863,0.14492443508217848,0.21947051292603525
61,0.962071390036113,0.028729360559993804,0.009199249403893177
62,0.842993864203754,0.10114811228280518,0.05585802351344077
63,0.8998469053400123,0.0880451881382544,0.012107906521733087
64,0.8158524456560974,0.09221721797769719,0.0919303363662054
65,0.6900584637162055,0.268199787737124,0.041741748546670544
66,0.9331754591457587,0.0526529233743529,0.014171617479888344
67,0.9255773683943105,0.04842363983187699,0.025998991773812492
68,0.8354390807637341,0.13735546230904036,0.027205456927225702
69,0.8773752086446956,0.07083231757063552,0.051792473784668905
70,0.7218845970577654,0.25049493712521054,0.027620465817023973
71,0.9342004365112271,0.04625107922530002,0.019548484263472877
72,0.7056752910594377,0.2703257482342262,0.02399896070633615
73,0.9028671559235932,0.08319399363462597,0.013938850441780675
74,0.8759974369091792,0.10107853841905877,0.02292402467176213
75,0.7549586169987695,0.21108112619584216,0.033960256805388216
76,0.5239055943815916,0.4424534326838044,0.03364097293460398
77,0.30660750383267743,0.6721837580489097,0.021208738118412805
78,0.9689872267676444,0.026086963677585534,0.004925809554770117
79,0.7664816023597751,0.10465835357089796,0.1288600440693269
80,0.8319039988454187,0.08993253876862556,0.07816346238595592
81,0.7949738247219318,0.10076337636522391,0.10426279891284437
82,0.9185222125414024,0.050365744970313514,0.031112042488283993
83,0.6565872230675504,0.31941903161094454,0.02399374532150514
84,0.8911261457194594,0.08244732997572332,0.0264265243048173
85,0.7973176051969112,0.17054323073806665,0.03213916406502202
86,0.5556940535563303,0.410833755765212,0.03347219067845766
87,0.8576489902995702,0.11542397802821588,0.026927031672213837
88,0.9288062992270922,0.047029422151740094,0.024164278621167705
89,0.8992041695867324,0.06244724326904727,0.03834858714422022
90,0.9310193182229647,0.04927563038486289,0.01970505139217251
91,0.915832738972035,0.07255826307669877,0.011608997951266213
92,0.9355251475396266,0.04185247573406013,0.02262237672631324
93,0.597248387683064,0.13256675137294427,0.27018486094399174
94,0.9587537920673461,0.028503708999615643,0.012742498933038134
95,0.9454570597153849,0.03770997135139727,0.016832968933217826
96,0.9673292151043864,0.023055023357456298,0.009615761538157365
97,0.9439214378348726,0.044665383321135926,0.011413178843991385
98,0.518881069384372,0.1242662556633152,0.3568526749523128
99,0.9604524885505116,0.02679710962178347,0.012750401827704944
100,0.12076293404848867,0.8598745645242946,0.019362501427216818
101,0.6157939204688995,0.35487821027468,0.029327869256420475
102,0.03811919022137721,0.9558089256486758,0.006071884129946897
103,0.14209401704124358,0.8453631205709423,0.012542862387814114
104,0.03765811757935837,0.9575841126303899,0.004757769790251737
105,0.15265210992136125,0.8118841146552845,0.03546377542335412
106,0.7598112148519607,0.16703483382636605,0.07315395132167318
107,0.11511998903687357,0.8629774763166743,0.021902534646452174
108,0.11739740364400829,0.8685921185791036,0.01401047777688813
109,0.114569879239566,0.861023623736485,0.02440649702394897
110,0.21010763714410283,0.7731127111881335,0.0167796516677636
111,0.22336870263640682,0.760851815051859,0.015779482311734247
112,0.010039070869480873,0.9887917973684879,0.0011691317620313518
113,0.660086039663919,0.30550291147435954,0.03441104886172158
114,0.46115541755942197,0.500439216822717,0.03840536561786104
115,0.1361917712411571,0.8497331808171379,0.014075047941704938
116,0.07974069416039654,0.9130856149512416,0.007173690888361925
117,0.18580741226221145,0.76361832587833,0.050574261859458576
118,0.19323911442552705,0.7575605243231179,0.04920036125135496
119,0.7108099350144672,0.2569429114317952,0.03224715355373756
120,0.025678912312801633,0.9704963820107119,0.00382470567648648
121,0.7070985995813708,0.2592284395683601,0.03367296085026918
122,0.17481166323242708,0.7832054268965405,0.04198290987103252
123,0.5960854113507926,0.3810937819791046,0.02282080667010272
124,0.021742683037063306,0.975343978251204,0.0029133387117327375
125,0.07514536733175047,0.9119492241936275,0.01290540847462203
126,0.7080890955622473,0.27092320553109794,0.02098769890665477
127,0.6472359232539936,0.3296648606807625,0.02309921606524383
128,0.08309391510773628,0.9085357067996174,0.00837037809264659
129,0.0947553270692219,0.8907933388268919,0.01445133410388609
130,0.10742886427583946,0.872779936099732,0.019791199624428393
131,0.1889873910257264,0.7601233406163481,0.05088926835792532
132,0.08492404911468913,0.9061074890174923,0.008968461867818696
133,0.5405409932531566,0.43604719198248937,0.023411814764353913
134,0.3929035304159755,0.5758689365669334,0.031227533017090973
135,0.1317524906704778,0.8395851277439297,0.028662381585592374
136,0.1287614360909187,0.8540062185930637,0.01723234531601753
137,0.11021405009359377,0.8799888798999638,0.009797070006442563
138,0.7501739850400082,0.22809893785366486,0.021727077106326903
139,0.02898908076528499,0.9675181691798385,0.003492750054876552
140,0.0376873674858843,0.9572337205352232,0.005078911978892519
141,0.12957076565165468,0.8550166983595499,0.015412535988795568
142,0.6157939204688995,0.35487821027468,0.029327869256420475
143,0.033708753913081424,0.9610453874089501,0.005245858677968512
144,0.06318138608365459,0.9271180826678738,0.009700531248471556
145,0.10648556550178749,0.8822400381799094,0.011274396318303015
146,0.5077907957765241,0.4663787813848305,0.025830422838645384
147,0.156635886639636,0.8312336353748496,0.01213047798551448
148,0.18915558674812924,0.7892529335860805,0.021591479665790288
149,0.5820616977753734,0.39100079799159204,0.02693750423303441
